id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
308931	2	"169"	""	"Faculdades Oswaldo Cruz"	"1995"	"Engenharia Quimica"	""	""	""	""
308933	1	"357"	""	"Universidad Gabriela Mistral"	"Ingeniero Civil Industrial"	""	""	""	""	""
308934	1	"62"	""	"Vanderbilt University - Owen Graduate School of Management"	"Master of Business Administration (MBA)"	"Technology Management and Marketing"	"1989-1991"	""	""	""
308934	2	"62"	""	"Lehigh University"	"BS"	"Chemical Engineering with concentration in Materials Science"	"1979-1983"	""	""	""
308939	1	"500+"	""	"Stanford University"	"Ph.D."	"Materials Science and Engineering"	"1997-2003"	""	""	"Students for the Exploration and Development of Space (Chapter President)Materials Research Society"
308939	2	"500+"	""	"University of Colorado at Boulder"	"M.S."	"Aerospace Engineering"	"2010-2014"	""	""	""
308939	3	"500+"	""	"Massachusetts Institute of Technology"	"B.S."	"Materials Science and Engineering"	"1992-1996"	""	""	"Students for the Exploration and Development of Space"
308943	1	"343"	""	"Duoc UC."	"Ingenieria en Gestion Logistica"	"Logistics Materials and Supply Chain Management"	"2009-2012"	""	""	""
308959	1	"496"	""	"Rutgers The State University of New Jersey-Newark"	"EMBA"	"Marketing"	"2002-2004"	""	"International studies Marketing"	""
308959	2	"496"	""	"Thomas Edison State College"	"BS"	"Science - Technology"	"1992-2001"	""	""	""
308963	1	"255"	"German"	"University of Michigan - Stephen M. Ross School of Business"	"M.B.A."	"Operations and Finance"	"1983-1985"	""	""	""
308963	2	"255"	"German"	"University of Michigan"	"M.S.E."	"Mechanical Engineering"	"1982-1983"	""	""	""
308963	3	"255"	"German"	"Birla Institute of Technology and Science"	"B.S.E"	"Mechanical Engineering"	"1977-1982"	""	""	""
308963	4	"255"	"German"	"Lawrence School Lovedale"	""	""	"1970-1977"	""	""	""
308975	1	"157"	"Ingles"	"Pontificia Universidad Javeriana"	"Ingeniero Electronico"	"Mecatronica Robotica y Automatizacion Industrial"	"1994-2000"	""	""	""
308975	2	"157"	"Ingles"	"Universidad ICESI"	""	""	""	""	""	""
308977	1	"25"	""	"Unidavi - Rio do Sul"	"Bacahrel em Administracao"	"Comercio Exterior"	"2004-2008"	""	""	""
308977	2	"25"	""	"Unidavi - Rio do Sul"	"Bacharel"	"Administracao"	""	""	""	""
308979	1	"293"	"English-(Native or bilingual proficiency) | Korean-(Limited working proficiency) | Chinese-(Limited working proficiency) | French-(Limited working proficiency)"	"University of Cambridge"	"Master's"	"Chemical Engineering"	""	""	""	""
308979	2	"293"	"English-(Native or bilingual proficiency) | Korean-(Limited working proficiency) | Chinese-(Limited working proficiency) | French-(Limited working proficiency)"	"Sejong University"	"Executive Training Program Korea"	""	""	""	""	""
308988	1	"500+"	"Ingles medio"	"Pontificia Universidad Catolica de Chile"	""	"Diplomado en Fotografia Digital"	"2014-2014"	""	""	""
308988	2	"500+"	"Ingles medio"	"Empresa Cultural Alzares"	""	"Teatro Musical"	"2013-2014"	""	"Teatro Musical"	""
308988	3	"500+"	"Ingles medio"	"Universidad Finis Terrae"	"Cientista Familiar"	""	"2005-2008"	""	""	""
308988	4	"500+"	"Ingles medio"	"Fundacion Jaime Guzman E."	""	"Bachillerato en Politicas Publicas"	"2005-2006"	""	""	""
308988	5	"500+"	"Ingles medio"	"Universidad de los Andes"	""	"Periodismo"	"2004-2004"	""	""	""
308988	6	"500+"	"Ingles medio"	"Colegio Santa Ursula de Vitacura"	""	""	"1989-2003"	""	""	""
308992	1	"426"	""	"State University of New York at Stony Brook"	"Ph.D."	"Engineering and Materials Science"	"1991-1995"	""	""	"Engineering and Materials Science"
308992	2	"426"	""	"State University of New York at Buffalo"	"BSME"	"Mechanical Engineering"	"1979-1983"	""	""	""
308995	1	"238"	""	"Universidad Andres Bello"	"Ingeniero Comercial"	"Mencion Marketing"	""	""	""	""
309007	1	"352"	""	"Universidad Catolica de Valparaiso"	"Ingeniero Civil Industrial"	""	"1993-1998"	""	""	""
309007	2	"352"	""	"Universidad Catolica de Valparaiso"	"Ingenieria Civil Industrial"	""	"1993-1998"	""	""	""
309009	1	"500+"	""	"College of Charleston"	"B.S"	"Chemistry"	""	""	""	""
309009	2	"500+"	""	"University of Tennessee-Knoxville"	"Ph.D"	"Chemistry"	""	""	""	""
309012	1	"411"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia bilingue o nativa)"	"Universidad de Santiago de Chile"	"Ingeniero Civil Industrial"	"Ingles Comerciales"	"2004-2010"	""	""	"Tenis de Mesa - Alto Rendimiento"
309022	1	"18"	""	"instituto profesional Duoc Uc"	""	""	"2009-2012"	""	""	""
309025	1	"73"	""	"Universidad de Valparaiso"	"Egresada de Ingenieria Civil Industrial"	""	"2007-2013"	""	" Universidad de Valparaiso (2011)."	""
309030	1	"354"	""	"Universidad Adolfo Ibanez"	"Master en Innovacion y Diseno"	"Escuela de Diseno"	"2013-2014"	""	""	"Visionarios/ Trabajos UAI/ Innorus/ Centro de Negociacion"
309030	2	"354"	""	"Universidad Adolfo Ibanez"	"Ingenieria Comercial Lc. Ciencias Sociales Minor en Diseno"	"Economicas"	"2008-2012"	""	""	"Visionarios Centro de Liderazgo Estrategico/ INNORUS"
309030	3	"354"	""	"Universidad de los Andes"	"Odontologia"	"Medicina"	"2009-2009"	""	""	""
309034	1	"62"	""	"UDLA"	"Ingeniero Civil Industrial"	""	"2009-2011"	""	""	""
309034	2	"62"	""	"Universidad de Santiago de Chile"	"Ingeniero Ejecucion Industrial"	""	"2001-2005"	""	""	""
309045	1	"457"	"Ingles"	"Universidade Paulista / UNIP"	"Bacharelado em Ciencias Economicas"	"Economia"	"2003-2006"	""	""	""
309045	2	"457"	"Ingles"	"Universidade Paulista"	"Economista"	"Ciencias Economicas"	"2001-2004"	""	""	""
309056	1	"72"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional) | Aleman-(Competencia basica)"	"Universidad Adolfo Ibanez"	"Executive MBA"	""	"1997-1998"	""	""	""
309056	2	"72"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional) | Aleman-(Competencia basica)"	"Universidad de Chile"	"Ingenieria Civil Industrial"	""	"1987-1992"	""	""	""
309056	3	"72"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional) | Aleman-(Competencia basica)"	"Colegio Aleman de Temuco"	"Educacion Basica y Media"	""	"1975-1986"	""	""	""
309059	1	"487"	"English-(Native or bilingual proficiency) | Chinese-(Native or bilingual proficiency)"	"University of Utah"	"Ph.D."	"Mechanical Engineering"	"2001-2009"	""	""	"Ph.D. Thesis"
309059	2	"487"	"English-(Native or bilingual proficiency) | Chinese-(Native or bilingual proficiency)"	"The University of Texas at Austin"	"M.S."	"Mannufacturing Systems Engineering major in Automation and Assembly"	"1997-2000"	""	""	"Master's Report"
309075	1	"266"	""	"Universidade Federal de Santa Catarina"	"Bacharel Licenciada e Bacharel em Quimica Tecnologica"	"Quimica"	"2007-2011"	""	"-Integrante da comissao de formatura dos cursos de Quimica Fisica e Matematica de 2011.01."	"-Monitora em Laboratorios de Ensino de Quimica Geral (Ago/07 - Jul/08)/ sendo responsavel pela organizacao de laboratorios de Quimica e pelo auxilio a professores e alunos."
309079	1	"136"	"English-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"University of Lincoln"	"BA Business and Management"	""	"2011-2015"	""	"I am currently completing my Business and Management degree at the university of lincoln in which I study a variety of modules. This includes; Marketing Financial Management Contemporary Business Analysis Operations Management Organisational Be"	""
309079	2	"136"	"English-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"Peterborough High School"	""	""	"2003-2011"	""	""	""
309083	1	"115"	"KannadaEnglishHindiMarathi"	"KSBM University"	"Diploma"	"Business Management"	"1997-2000"	""	""	""
309083	2	"115"	"KannadaEnglishHindiMarathi"	"CPC Polytechnic"	"Diploma"	"Mechanical Engineering"	"1990-1996"	""	""	""
309083	3	"115"	"KannadaEnglishHindiMarathi"	"M.S.V.K High School-Mysore"	"S.S.L.C"	"Sanskrit"	""	""	""	""
309083	4	"115"	"KannadaEnglishHindiMarathi"	"MSVK"	"SSLC"	""	""	""	""	""
309083	5	"115"	"KannadaEnglishHindiMarathi"	"Phatak High School-Maharashtra"	""	"Sanskrit"	""	""	""	""
309083	6	"115"	"KannadaEnglishHindiMarathi"	"KSBM University"	"MBA"	"Material Management"	""	""	""	""
309093	1	"2"	""	"Universidad Nacional de La Plata"	"ingeniero mecanico"	"industrial"	"1985-1992"	""	""	""
309094	1	"500+"	"English | Kannada | Hindi | Telugu | Tamil"	"Kammavari Sangham Institute of TechnologyVisvesvaraya Technological University"	"B.E"	"MECHANICAL ENGINEERING"	"2002-2007"	""	""	""
309094	2	"500+"	"English | Kannada | Hindi | Telugu | Tamil"	"Sri Aurobindo Memorial School"	"High School"	"Science"	"1989-1999"	""	""	""
309094	3	"500+"	"English | Kannada | Hindi | Telugu | Tamil"	"Kumaun University"	""	""	""	""	""	""
309095	1	"98"	"Ingles"	"Universidad Tecnologica de Chile"	"Ingeniero en Automatizacion y Control Industrial"	"Instrumentacion"	"2009-2012"	""	""	""
309095	2	"98"	"Ingles"	"INACAP"	"Tecnico Nivel Superior en Automatizacion y Control Industrial"	"Instrumentacion Industrial"	"2006-2008"	""	""	""
309098	1	"24"	""	"Goa University"	"Diploma in Mechanical Engg."	""	"1993-1997"	""	""	""
309098	2	"24"	""	"Cheonggang Academy"	"Diploma done"	"MECHANICAL ENGINEERING"	""	""	""	""
309099	1	"34"	""	"Universidad Sek"	"Ingeniero Civil Industrial"	""	"2008-2013"	""	""	""
309105	1	"33"	""	"Tarbiat Modares University"	"Ph.D in materials science"	"laser welding and hardfacing"	"2007-2012"	""	""	""
309131	1	"38"	""	"Beihang University"	""	""	"1999-2005"	""	""	""
309131	2	"38"	""	"Beihang University"	""	""	"1995-1999"	""	""	""
309163	1	"107"	""	"North Carolina State University"	"Bachelor of Science (B.S.)"	"Civil Engineering"	"1977-1983"	""	""	""
309173	1	"269"	""	"The Manchester Metropolitan University"	"2:2"	"BA (Hons) Marketing Management"	"2000-2004"	""	""	""
309173	2	"269"	""	"The Grange School Warmley Bristol"	""	""	""	""	""	""
309177	1	"119"	""	"Cornell University"	"Master's degree"	"Aerospace Aeronautical and Astronautical Engineering"	"2011-2012"	""	""	""
309177	2	"119"	""	"Gujarat University"	"Bachelor's degree"	"Aerospace Aeronautical and Astronautical Engineering"	"2006-2010"	""	""	""
309185	1	"48"	""	"Universidad de Chile"	"Ingeniero Civil Mecanico"	""	"1985-1991"	""	""	""
309196	1	"489"	""	"University of Auckland"	"Bachelor of Laws (LLB)"	""	"1994-1995"	""	""	""
309196	2	"489"	""	"Victoria University of Wellington"	"Bachelor of Commerce (B.Com.)"	"Accounting"	"1990-1993"	""	""	""
309200	1	"51"	""	"University of Cincinnati"	"Master"	"Materials Science & Engineering"	"1995-1998"	""	""	""
309200	2	"51"	""	"Shanghai Jiao Tong University"	"Master"	"Materials Science & Engineering"	"1983-1990"	""	""	""
309209	1	"500+"	"English | Urdu | Punjabi"	"University of Oxford"	"PhD"	"Materials"	"1990-1993"	""	""	""
309209	2	"500+"	"English | Urdu | Punjabi"	"University of Pittsburgh"	"MS"	"Metallurgical Engineering"	"1987-1990"	""	""	""
309209	3	"500+"	"English | Urdu | Punjabi"	"University of Engineering and Technology Lahore"	"Bachelor of Science (BSc)"	"Metallurgical Engineering and Materials Science"	"1982-1986"	""	""	""
309217	1	"468"	""	"Pontificia Universidad Catolica de Chile"	"Ingenieria Comercial"	""	"2006-2011"	""	""	"Ayudante curso Etica en la Empresa 2010- Julio 2011"
309220	1	"202"	""	"The College of Wooster"	"Bachelor of Arts (B.A.)"	"Chemistry"	"1977-1981"	""	""	""
309223	1	"150"	"English-(Professional working proficiency) | Dutch-(Full professional proficiency)"	"Nova College"	"NT2"	""	"2006-2007"	""	""	""
309223	2	"150"	"English-(Professional working proficiency) | Dutch-(Full professional proficiency)"	"Escola Superior de Propaganda e Marketing"	"1993"	"Marketing Specialization"	"1992-1992"	""	""	""
309223	3	"150"	"English-(Professional working proficiency) | Dutch-(Full professional proficiency)"	"Pontificia Universidade Catolica de Campinas"	"1986"	"Graduate in Advertisement"	"1983-1987"	""	""	""
309227	1	"278"	""	"Sheffield Hallam University"	"BSC Hons"	"Applied Chemistry"	"1977-1981"	""	""	""
309227	2	"278"	""	"St Joseph's Comprehensive RC Workington"	""	""	"1968-1973"	""	""	""
309236	1	"375"	""	"Northwestern University - Kellogg School of Management"	"MBA"	"MBA"	"2010-2012"	""	""	""
309236	2	"375"	""	"Instituto Tecnologico de Buenos Aires"	"Ingeniero Industrial"	""	"1999-2003"	""	""	""
309236	3	"375"	""	"Colegio Champagnat"	"High School Bachelor"	"Science"	"1984-1998"	""	""	""
309265	1	"202"	""	"Arizona State University"	"B.S."	"Aeronautical Technology"	"1992-1995"	""	"Certified Flight Instructor [CFII]"	"ASU Sports Officials Association"
309265	2	"202"	""	"Cochise College"	"A.S."	"Aviation"	"1988-1990"	""	"Commercial Pilot Certificate: Single and Multi Engine"	"Alpha Eta Rho"
309266	1	"202"	""	"Universidad de los Andes (CL)"	"MBA"	""	"2010-2011"	""	""	""
309266	2	"202"	""	"Universidad Adolfo Ibanez"	"Ingeniero Civil Industrial"	""	"1993-1998"	""	""	""
309288	1	"142"	""	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil  Mecanico"	"Mecanica"	"2002-2009"	""	""	"Durante mi periodo universitario participe activamente en grupos de trabajos sociales/ como un techo para Chile o mision pais/ lo que me llevo a trabajar activamente en diversas localidades del pais/ tanto en trabajos de invierno como en trabaj"
309298	1	"102"	""	"Texas A&M; University"	"Bachelor's degree"	"Industrial Distribution Chemical Engineering"	"1984-1992"	""	""	""
309310	1	"297"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia bilingue o nativa)"	"Pontificia Universidad Catolica de Chile"	"Psicologa"	""	"2006-2011"	""	"2008 	Universidad de Barcelona Barcelona Espana."	""
309310	2	"297"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia bilingue o nativa)"	"Universidad del Desarrollo"	"Postitulo"	"Estrategias de Intervencion en Salud Mental Infantil"	"2012-2013"	""	""	""
309311	1	"264"	""	"University of Leeds"	"BSc"	"Fire Sciences"	"1995-1998"	""	""	""
309314	1	"450"	"Italiano-(Nivel avancado) | Ingles-(Nivel intermediario)"	"UNIP - Universidade Paulista"	"Tecnologo"	"Marketing"	"2012-2013"	""	""	""
309316	1	"88"	""	"UANL"	"Licenciatura en RLI"	"Mercadotecnia"	"1993-1997"	""	""	""
309316	2	"88"	""	"UNIVERSIDAD AUTONOMA DE NUEVO LEON (UANL)"	""	""	""	""	""	""
309316	3	"88"	""	"UNIVERSIDAD AUTONOMA DE NUEVO LEON (UANL)"	""	""	""	""	""	""
309316	4	"88"	""	"UNIVERSIDAD AUTONOMA DE NUEVO LEON (UANL)"	""	""	""	""	""	""
309319	1	"172"	"German-(Limited working proficiency) | Spanish-(Limited working proficiency) | Italian-(Limited working proficiency) | English-(Native or bilingual proficiency)"	"University of Surrey"	"Master of Science with Distinction (MSc)"	"Nanotechnology"	"2007-2008"	""	""	""
309319	2	"172"	"German-(Limited working proficiency) | Spanish-(Limited working proficiency) | Italian-(Limited working proficiency) | English-(Native or bilingual proficiency)"	"University of Surrey"	"Bachelor of Engineering (BEng) First class with Honours"	"Electronic Engineering"	"2002-2007"	""	""	""
309335	1	"500+"	""	"Northwestern University - Kellogg School of Management"	"MBA"	""	"1990-1992"	""	""	""
309335	2	"500+"	""	"Universidad de Chile"	"Ingeniero Comercial"	"Economia"	"1981-1986"	""	""	""
309343	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"Master of Business Administration (MBA)"	""	"2001-2003"	""	""	""
309343	2	"500+"	""	"The University of Texas at Austin"	"Master of Business Administration (MBA)"	""	"2002-2002"	""	""	""
309343	3	"500+"	""	"Universidad de Santiago de Chile"	"Ingeniero Civil Industrial"	""	"1993-1996"	""	""	""
309343	4	"500+"	""	"Universidad de Santiago de Chile"	"Ingeniero Ejecucion Industrial"	""	"1989-1992"	""	""	""
309343	5	"500+"	""	"Universidad de Santiago de Chile"	"Licenciado en Matematicas"	""	"1984-1988"	""	""	""
309343	6	"500+"	""	"Colegio San Ignacio"	"Ensenanza Basica y Media"	""	"1970-1983"	""	""	""
309346	1	"500+"	"Ingles"	"Fundacao Getulio Vargas"	"MBA - Gestao Comercial"	"Gestao Comercial"	"2011-2012"	""	""	""
309346	2	"500+"	"Ingles"	"Unisul"	"Pos Graduacao"	"Gestao de Marketing"	"2009-2011"	""	""	""
309367	1	"450"	"Italiano-(Nivel avancado) | Ingles-(Nivel intermediario)"	"UNIP - Universidade Paulista"	"Tecnologo"	"Marketing"	"2012-2013"	""	""	""
309382	1	"461"	"Espanol-(Native or bilingual proficiency) | Ingles-(Full professional proficiency) | Frances-(Professional working proficiency)"	"New York University"	"Certificate"	"Project Management"	"2013-2013"	""	""	""
309382	2	"461"	"Espanol-(Native or bilingual proficiency) | Ingles-(Full professional proficiency) | Frances-(Professional working proficiency)"	"New York University"	"Certificate"	"Leadership and Organizational Development"	"2013-2013"	""	""	""
309382	3	"461"	"Espanol-(Native or bilingual proficiency) | Ingles-(Full professional proficiency) | Frances-(Professional working proficiency)"	"University of Michigan"	"Master of Engineering (MEng)"	"Manufacturing"	"2011-2012"	"8.1 out of 9"	""	"Tauber Institute for Global Operations Fellow"
309382	4	"461"	"Espanol-(Native or bilingual proficiency) | Ingles-(Full professional proficiency) | Frances-(Professional working proficiency)"	"Pontificia Universidad Catolica de Chile"	"Bachelor in Engineering Science"	""	"1999-2005"	""	"*	Professional Title: Civil Engineer of Industry"	""
309382	5	"461"	"Espanol-(Native or bilingual proficiency) | Ingles-(Full professional proficiency) | Frances-(Professional working proficiency)"	"Institut d'Etudes politiques de Paris"	""	""	"2003-2003"	""	"Exchange Program."	""
309384	1	"126"	""	"University of Gloucestershire"	"BA"	"Marketing Advertising and Communications"	"2009-2013"	"2"	""	""
309384	2	"126"	""	"Worcester College of Technology"	"ND"	"Media Production"	"2007-2009"	"Distinction"	""	""
309384	3	"126"	""	"Stourport High School"	"11 A* - C"	""	"2003-2006"	""	""	""
309391	1	"32"	""	"Niagara County Community College"	""	""	"1993-1995"	""	""	""
309399	1	"207"	""	"University of Southern California - Marshall School of Business"	"Executive MBA"	""	"2011-2013"	""	""	"Beta Gamma Sigma"
309399	2	"207"	""	"Vanderbilt University"	"B.E."	"Chemical Engineering"	"1999-2003"	""	""	"Sigma Alpha Epsilon/ AIChE"
309405	1	"252"	""	"Mercy College"	"BS Business Administration"	""	"1979-1983"	""	""	""
309405	2	"252"	""	"st. claire academy"	""	""	"1967-1971"	""	""	""
309405	3	"252"	""	"Mercy College"	"Bachelor of Science (B.S.)"	"Business Administration and Management General"	""	""	""	""
309409	1	"500+"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil Industrial"	"Esp. Gestion Bioprocesos"	"2006-2009"	"6,0 (Examen Grado nota 7, Distincion Maxima)"	""	"Ayudante Optimizacion/ Programacion Matematica y Calculo I"
309409	2	"500+"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Pontificia Universidad Catolica de Chile"	"Lic. Cs. Biologicas"	"Esp. Ecologia Inmunologia"	"2002-2006"	"6,3 (Examen Grado nota 7, Dos Votos Distincion)"	""	"Ayudante Evolucion y Fisiologia Vegetal"
309427	1	"500+"	""	"Universidade Estacio de Sa"	""	"Administracao"	"2004-2007"	""	""	""
309427	2	"500+"	""	"Fundacao Getulio Vargas"	""	""	""	""	""	""
309429	1	"98"	""	"Athlone Institute of Technology"	"National Diploma"	"Electrical and Electronics Engineering"	"1996-1999"	""	""	""
309429	2	"98"	""	"LSU Secondary School Banagher"	""	""	"1989-1995"	""	""	""
309433	1	"75"	""	"Universidad Central de Chile"	"Facultad de ciencias economicas y administrativas."	""	"2003-2008"	"6"	""	""
309454	1	"164"	""	"Universidad Adolfo Ibanez"	"Ingeniero Comercial"	"Master en Direccion de Personas y Organizaciones"	"2006-2011"	""	""	""
309465	1	"20"	""	"Faculdade Padre Anchieta"	"Tecnologo em Processos Quimicos"	"Processos Industriais"	"2004-2007"	""	""	""
309465	2	"20"	""	"Colegio Doutor Antenor Soares Gandra"	"Tecnico em Alimentos"	""	"1990-1993"	""	""	""
309474	1	"280"	""	"Universidade Estadual de Campinas"	"Graduation"	"Food Engineering"	"1995-2006"	""	""	""
309474	2	"280"	""	"Fundacao Getulio Vargas"	""	""	""	""	""	""
309493	1	"276"	""	"Cambridge Marketing College"	"Professional Diploma in Marketing"	"Marketing/Marketing Management General"	"2012-2013"	""	""	""
309493	2	"276"	""	"Cambridge Marketing College"	"CIM Professional Certificate in Marketing"	"Marketing"	"2011-2011"	""	"Included: Stakeholder Marketing Assessing the Marketing Environment Marketing Information and Research Marketing Essentials"	""
309493	3	"276"	""	"University of Wales Aberystwyth"	"2:1 BA (Hons)"	"Human Geography"	"2005-2008"	""	"Specialised in Urban Regeneration political and social geographies"	""
309493	4	"276"	""	"Stourport High School & VIth Form Centre"	"A Level"	"Psychology Geography Biology ICT"	"2003-2005"	""	""	""
309496	1	"412"	""	"Drexel University"	"MS"	"Materials Engineering"	"1998-2002"	""	""	""
309496	2	"412"	""	"Penn State University"	"BS"	"Ceramic Engineering"	"1979-1983"	""	""	"Tau Phi Delta/ Keramos"
309520	1	"72"	""	"Universidad de las Americas"	"Ingenieria Civil"	"Industrial"	"2012-2013"	""	""	""
309520	2	"72"	""	"Universidad Tecnologica Metropolitana"	"Ingenieria Ejecucion"	"Mecanica"	"1995-1999"	""	""	""
309523	1	"500+"	"Dutch-(Native or bilingual proficiency) | English-(Full professional proficiency) | German-(Full professional proficiency) | French-(Limited working proficiency)"	"Technical University Aachen - Germany"	"Master's degree"	"Polymer/Plastics Engineering"	""	""	""	""
309523	2	"500+"	"Dutch-(Native or bilingual proficiency) | English-(Full professional proficiency) | German-(Full professional proficiency) | French-(Limited working proficiency)"	"Technical University Aachen - Germany"	"Bachelor's degree"	"Mechanical Engineering"	""	""	""	""
309523	3	"500+"	"Dutch-(Native or bilingual proficiency) | English-(Full professional proficiency) | German-(Full professional proficiency) | French-(Limited working proficiency)"	"Bernardinus"	"Gymnasium"	""	""	""	""	""
309534	1	"500+"	"English-(Full professional proficiency) | Hindi | Marathi"	"Maharashtra Institute Of Labour Studies"	"Masters in Labour studies"	"Human resources and Industrial Relations"	"2010-2012"	""	""	""
309534	2	"500+"	"English-(Full professional proficiency) | Hindi | Marathi"	"Institute Of Chemical Technology Mumbai."	"B.Pharm"	"Pharmaceutics Medicinal Chemistry Pharmacology Pharmaceutical Analysis"	"2005-2010"	""	""	"Member of Student Council/ Vice President Of Annual Technical Festival 'EXERGY 11'."
309540	1	"176"	""	"Duoc UC"	"Relaciones Publicas"	"Marketing"	"2002-2006"	""	""	""
309543	1	"169"	""	"Faculdade Pitagoras"	"MBA"	"Management of customer relationships"	"2009-2010"	""	""	""
309543	2	"169"	""	"Faculdades Oswaldo Cruz"	"1995"	"Engenharia Quimica"	""	""	""	""
309548	1	"500+"	""	"Universidad Adolfo Ibanez"	"Master of Industrial Engineering MII-UAI"	"Strategy Finance Entrepreneurship"	"2014-2015"	""	""	""
309548	2	"500+"	""	"Universidad de los Andes (CL)"	"Master in Corporate Taxes - MTE Law School"	""	"2014-2015"	""	""	""
309548	3	"500+"	""	"Universidad Adolfo Ibanez"	"Master's degree - MDGT"	"Tax Law/Taxation"	"2012-2013"	""	""	""
309548	4	"500+"	""	"Universidad de Chile"	"Diploma"	"Business Taxation Economy and Business School"	"2012-2012"	""	""	""
309548	5	"500+"	""	"Universidad de los Andes (CL)"	"Master of Finance - MFA"	"ESE Business School"	"2009-2010"	""	""	""
309548	6	"500+"	""	"University of Michigan - Stephen M. Ross School of Business"	"MBA"	"Finance"	"2002-2004"	""	""	""
309548	7	"500+"	""	"Pontificia Universidad Catolica de Chile"	"MBA"	"Strategy & Marketing"	"1996-1997"	""	""	""
309548	8	"500+"	""	"Universidad de Chile"	"Civil Engineer School of Engineering"	""	"1989-1995"	""	"Highest Distinction (top 5%)"	""
309550	1	"244"	""	"Nanyang Technological University"	"BEng (honors)"	"Materials Engineering"	"2006-2010"	""	"Academic Projects"	"AIESEC BEADS Project/ Vice President Incoming Exchange- Involved in Account Management (partnerships with organizations)/ Exchange Participants Management and Reception AffairsTouch Youth Community/ Befriender - Involved in planning and facilit"
309557	1	"197"	""	"University of Adelaide"	"Master of Arts (MA)"	"Curatorial & Museum Studies"	"2011-2013"	""	""	""
309557	2	"197"	""	"University of South Australia"	"Bachelor of Design"	"Illustration and Visual Communication"	"1989-1992"	""	""	""
309558	1	"192"	""	"Universidad Andres Bello"	"Ingeniero Civil Industrial"	""	"2011-2013"	""	""	""
309558	2	"192"	""	"Universidad de Chile"	"Ingeniero Forestal"	"Ciencias Forestales"	"1999-2004"	""	""	""
309558	3	"192"	""	"Colegio de Ingenieros de Chile"	"Tasador de Bienes de Raices"	"Tasaciones"	"2009-2009"	""	"A traves de herramientas ensenadas en el curso logres obtener el titulo de Tasador de Bienes Raices."	""
309572	1	"417"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Industrial"	"Manufactura"	""	""	""	""
309572	2	"417"	""	"Universidad de Chile"	"Diplomado en Managment"	""	""	""	""	""
309577	1	"201"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Magister en Ciencias de la Ingenieria"	"Ingenieria Industrial"	"2007-2009"	""	"Titulado con distincion Maxima"	""
309577	2	"201"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil Industrial Diploma en Ingenieria Mecanica"	""	"2000-2009"	""	""	" 2003."
309582	1	"57"	""	"Mercedes College"	""	""	"1997-2001"	""	""	""
309584	1	"130"	""	"Universidad Adolfo Ibanez"	"Ingeniero Comercial"	""	"2002-2006"	"Master of Science 2006"	"Beca excelencia academica 2004"	""
309594	1	"489"	""	"Deakin University"	"Graduate Diploma of Science Journalism"	""	"2007-2008"	""	""	""
309594	2	"489"	""	"University of Adelaide"	"Bachelor of Health Sciences"	"Pathology Pharmacology Biochemistry Physiology"	"2004-2006"	""	""	""
309599	1	"40"	""	"University of South Australia"	"Bachelor of Medical & Pharmaceutical Science (Honours)"	"Insect and plant ecology"	"2012-2013"	"First Class"	"An ecological study of a native vegetation remnant in the Adelaide hills with a focus on dominant plants and insect families"	""
309599	2	"40"	""	"University of South Australia"	"Bachelor of Environmental Science"	"Biodiversity and Park Management"	"2009-2011"	""	""	""
309601	1	"39"	""	"Flinders University"	"Bachelor of Arts (B.A.)"	"Communication and Media Studies"	""	""	""	""
309601	2	"39"	""	"Woodlands C.E.G.G.S."	""	""	""	""	""	""
309604	1	"280"	""	"Universidade Estadual de Campinas"	"Graduation"	"Food Engineering"	"1995-2006"	""	""	""
309604	2	"280"	""	"Fundacao Getulio Vargas"	""	""	""	""	""	""
309605	1	"26"	""	"St. Martin's College"	"Dip AD"	"Graphic Design"	"1974-1977"	""	""	""
309605	2	"26"	""	"Fulham County Grammar"	""	""	"1965-1972"	""	""	""
309616	1	"1"	""	"Flinders University"	"Bachelor of Science (BS)"	"Marine Biology"	"2006-2011"	""	""	""
309616	2	"1"	""	"Eynesbury College"	""	""	""	""	""	""
309633	1	"55"	""	"Urrbrae High School"	"Matriculation"	""	""	""	""	""
309649	1	"266"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	"Ingeniero Civil Quimico"	""	"2006-2012"	""	""	""
