id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
104363	1	"3"	""	"UNIVERSIDADE NOVE DE JULHO"	"GRADUACAO"	"FINANCEIRA"	"2007-2009"	""	""	""
104367	1	"59"	""	"ESPM Porto Alegre"	"Designer de moda com enfase em marketing"	"Designer de moda"	"2005-2007"	""	"pos graduacao"	""
104367	2	"59"	""	"Senai"	"estilismo e confeccao industrial"	"Moda"	"2001-2002"	""	"Curso intensivo de 18 meses."	""
104367	3	"59"	""	"PUC-RS"	"pedagogia"	"educacao"	"1997-2000"	""	"nao atua na area."	""
104370	1	"29"	""	"Universidad Diego Portales"	"Diplomado"	"IFRS"	"2010-2010"	""	""	""
104370	2	"29"	""	"Universidad de Santiago de Chile"	"CONTADOR PUBLICO Y AUDITOR"	"CONTABILIDAD Y AUDITORIA"	"1980-1985"	""	""	""
104377	1	"206"	"Ingles"	"Universidade de Sao Paulo / USP"	"Bacharel e Licenciada"	"Historia"	"1979-1983"	""	""	""
104377	2	"206"	"Ingles"	"Faculdade Santa Marcelina"	"Pos Graduacao"	"Moda e Estilo"	"2000-2002"	""	""	""
104381	1	"67"	""	"Universidade de Mogi das Cruzes"	"Administracao de Empresas"	""	"2009-2013"	""	""	""
104383	1	"30"	""	"Uniasselvi"	""	"Recursos Humanos"	"2010-2014"	""	""	"Aula de danca."
104383	2	"30"	""	"Cedup"	"Tecnico em Administracao"	"Administrativo"	"2009-2010"	""	""	""
104384	1	"500+"	""	"Universidad Peruana de Ciencias Aplicadas"	""	"Ingenieria Industrial"	"2010-2014"	""	""	""
104384	2	"500+"	""	"I.S.T.P. Jose Pardo"	"Tecnico"	"Electronico"	"2000-2002"	""	""	""
104389	1	"73"	""	"Universidade Lusida de Angola"	"Licenciado"	"Informatica"	"2007-2010"	""	""	""
104393	1	"238"	""	"Universidade Paulista"	"Bacharel"	"Direito"	"1998-2002"	""	""	""
104395	1	"20"	""	"Fundacao Getulio Vargas"	"Especializacao"	"Consultoria Empresarial"	"2013-2014"	""	""	""
104395	2	"20"	""	"Universidade do Extremo Sul Catarinense"	"Master of Business Administration (MBA)"	"Gerencia Financeira"	"2002-2003"	""	""	""
104395	3	"20"	""	"Universidade do Extremo Sul Catarinense"	"Bacharel em Administracao"	"Business Administration and Management General"	"1992-1996"	""	""	""
104399	1	"92"	""	"Universidade Guarulhos"	"Licenciatura/ Bacharelado/ Formacao do Psicologo"	"Psicologia"	"2002-2007"	""	""	""
104399	2	"92"	""	"Universidade Nove de Julho"	"Pedagoga"	""	"2010-2011"	""	""	"Artigo"
104403	1	"159"	""	"UNESC"	"Bacharel em Ciencias Contabeis"	""	"1989-1993"	""	""	""
104409	1	"192"	"Ingles"	"UNIMESP"	"Bacharelado em Ciencias Juridicas e Sociais"	"Direito"	"2008-2012"	""	""	""
104409	2	"192"	"Ingles"	"Escola Sao Jose"	""	""	""	""	""	""
104412	1	"285"	""	"Universidade Feevale"	"Bachelor of Business Administration (B.B.A.)"	""	"2007-2013"	""	""	""
104412	2	"285"	""	"IENH"	""	""	""	""	""	""
104419	1	"500+"	""	"Universidad de Santiago de Chile"	"Magister en Gestion Ambiental"	""	""	""	""	""
104419	2	"500+"	""	"Universidad de La Serena"	"Ingeniero en Minas"	""	""	""	""	""
104419	3	"500+"	""	"Universidad de Santiago de Chile"	"Experto Profesional en Prevencion de Riesgos"	""	""	""	""	""
104419	4	"500+"	""	"Universidad de Chile"	"Diplomado en Gerencia de Riesgos"	""	""	""	""	""
104420	1	"152"	"Ingles"	"Universidad Inca Garcilaso de la Vega"	"Bachiller"	"Ciencias Contables"	"2007-2012"	""	""	""
104420	2	"152"	"Ingles"	"Inst. Margarita Cabrera"	"Secretaria Ejecutiva"	"Secretariado - Asistenta"	"1997-1998"	""	""	""
104424	1	"186"	"Ingles"	"Universidad de Castilla-La Mancha"	"Especialista en Derecho de la Contratacion Publica en Ecuador"	"Derecho"	"2011-2011"	""	""	""
104424	2	"186"	"Ingles"	"Universidad Tecnologica Indoamerica"	"Diplomado y Especializacion Derecho Procesal"	"Derecho"	"2007-2009"	""	""	""
104424	3	"186"	"Ingles"	"Universidad Central del Ecuador"	"Doctor en Jurisprudencia y Abogado"	"Jurisprudencia"	"1994-2000"	""	""	""
104424	4	"186"	"Ingles"	"Instituto Tecnologico Cespad del Ecuador"	"Tecnologo en Informatica"	"Informatica"	"1994-1997"	""	""	""
104425	1	"189"	""	"Faculdades Faccat"	"Administracao de Empresas"	""	"2005-2008"	""	""	""
104425	2	"189"	""	"Maria Helena"	"Ensino Fundamental"	""	"1996-2000"	""	""	""
104431	1	"498"	""	"IDE-CESEM"	"Master of Business Administration (MBA)"	""	"2012-2013"	""	""	""
104431	2	"498"	""	"Universidad Publica de Navarra"	"Master"	"Direccion Comercio Internacional"	"1989-1989"	""	""	""
104431	3	"498"	""	"Universidad de Navarra"	"Licenciatura"	"Derecho"	"1982-1987"	""	""	""
104436	1	"89"	"Ingles"	"Senai Francisco Matarazzo"	"Gestao de Negocios da Moda"	"Moda"	"2012-2013"	""	""	""
104436	2	"89"	"Ingles"	"Fefisa - Faculdades Integradas de Santo Andre"	""	"Design de moda"	""	""	""	""
104438	1	"79"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Uniacc"	"Comunicadora Audiovisual"	""	"1982-1985"	""	""	"Fotografia Artistica"
104440	1	"242"	"English-(Native or bilingual proficiency) | Portuguese-(Native or bilingual proficiency) | Spanish-(Native or bilingual proficiency) | Hebrew-(Native or bilingual proficiency)"	"Manchester University"	"Master on Business Administration"	"Finance"	"1998-2000"	""	""	""
104440	2	"242"	"English-(Native or bilingual proficiency) | Portuguese-(Native or bilingual proficiency) | Spanish-(Native or bilingual proficiency) | Hebrew-(Native or bilingual proficiency)"	"The University of Manchester"	"MBA"	"Finance and Financial Management Services"	"1997-1999"	""	""	""
104440	3	"242"	"English-(Native or bilingual proficiency) | Portuguese-(Native or bilingual proficiency) | Spanish-(Native or bilingual proficiency) | Hebrew-(Native or bilingual proficiency)"	"Tel Aviv University"	"Bachelor"	"Economics and Political Science"	"1992-1996"	""	""	""
104449	1	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	"Magister en Control de Gestion"	"Administracion y gestion de empresas general"	"2011-2012"	""	""	""
104449	2	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	""	"Contabilidad Internacional IFRS"	"2008-2008"	""	""	""
104449	3	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	""	"Diplomado en Control de Gestion"	"2006-2006"	""	""	""
104449	4	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad Catolica del Norte"	"Ingeniero Comercial"	"Control de Gestion - Abastecimiento"	"1999-2003"	""	""	""
104460	1	"112"	""	"San Martin de Porres"	"Titulo en Derecho y Ciencia politica"	"Aspecto Civil y Administrativo Corporativo"	"1997-2002"	""	""	"Perteneciente al Tercio Superior de la Facultad de Derecho."
104469	1	"61"	""	"Universidad Diego Portales"	"Diplomado:  Normas Internacionales de Informacion  Financiera 2008"	"IFRS"	"2008-2008"	""	""	""
104469	2	"61"	""	"Universidad Central (CL)"	"Diplomado:  Convergencia a Normas Internacionales de Informacion Financiera"	"IFRS"	"2007-2007"	""	""	""
104469	3	"61"	""	"Universidad de Chile"	"Diplomado:  Actualizacion en Analisis Contable y Financiero"	""	"2005-2005"	""	"Aprobada con distincion maxima"	""
104469	4	"61"	""	"Universidad Central (CL)"	"Contador Auditor"	"Mencion en Tributaria"	"1994-1999"	""	"Aprobada con distincion maxima"	""
104469	5	"61"	""	"Tronwell"	""	""	""	""	""	""
104471	1	"500+"	""	"Universidad de Santiago de Chile"	"Postitulo Experto Profesional en Prevencion de Riesgos"	""	"2008-2011"	""	""	""
104471	2	"500+"	""	"Universidad de Valparaiso"	"Ingeniero Ambiental"	""	"2002-2007"	""	""	""
104474	1	"345"	"Ingles"	"Universidad Inca Garcilaso de la Vega"	"Bachiller"	"Derecho"	"2005-2011"	""	""	""
104474	2	"345"	"Ingles"	"Universidad Inca Garcilaso de la Vega"	"Bachiller"	"Derecho"	"2005-2011"	""	""	""
104478	1	"133"	""	"Pontificia Universidad Catolica de Chile"	"Master of Business Administration (MBA)"	""	"2002-2003"	""	""	""
104478	2	"133"	""	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil Industrial"	"Mencion Electricidad"	"1991-1996"	""	""	""
104482	1	"1"	""	"Escola Estadual Edna"	""	""	"2007-2007"	""	""	""
104482	2	"1"	""	"Escola Estadual Jardin Sao Paulo"	""	""	"1995-2007"	""	""	""
104488	1	"107"	""	"Ibmec Business School"	""	""	"2007-2009"	""	""	""
104488	2	"107"	""	"Unigranrio - Universidade do Grande Rio"	""	""	"2002-2005"	""	""	""
104494	1	"189"	""	"Universidad del Valle (CO)"	"Especialista en Marketing Estrategico"	"Mercadeo estrategias relaciones publicas productos publicidad"	"2010-2012"	""	""	""
104494	2	"189"	""	"Universidad de Guadalajara"	"Como escribir para la web"	"web 2.0 noticias redaccion generacion de contenidos digitales ayudas audiovisuales"	"2011-2011"	""	""	""
104494	3	"189"	""	"Universidad Santiago de Cali"	"Comunicadora Social y Periodista"	"Redaccion periodismo organizacional television y publicidad entre otras."	"1998-2004"	""	""	""
104496	1	"79"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Uniacc"	"Comunicadora Audiovisual"	""	"1982-1985"	""	""	"Fotografia Artistica"
104506	1	"500+"	""	"Universidad Tecnologica Nacional"	"ingeniero"	"textil"	"1966-1971"	""	""	""
104509	1	"331"	""	"SENAI RN"	"Desenvolvimento de Colecoes e Estilo"	"Moda"	"2009-2009"	""	""	""
104509	2	"331"	""	"Faculdade Camara Cascudo - Estacio de Sa"	"Bacharel em Administracao com Habilitacao em Marketing"	"Administracao e Marketing"	"2005-2009"	""	""	""
104512	1	"89"	""	"Escuela de Negocios de Barcelona ESERP"	"Master of Business Administration (M.B.A.)"	"Business Administration and Management"	"2010-2011"	""	""	""
104512	2	"89"	""	"Universidad Mayor"	"Magister en Administracion y Gestion de Empresas (MBA-EXECUTIVE)"	"Business Administration and Management"	"2010-2011"	""	""	"Academia de Lideres"
104512	3	"89"	""	"Estudios Informaticos SCI-pUSACH"	"Tecnico Analisis-Programacion de Sistema"	"Computer Science"	"1982-1984"	""	""	""
104512	4	"89"	""	"Escuela de Negocios de Barcelona ESERP"	"Licenciado en Direccion de Empresas"	"Administracion y Direccion de Empresas"	""	""	""	""
104528	1	"176"	"Espanol-(Full professional proficiency) | Ingles-(Limited working proficiency)"	"Universidade da Regiao de Joinville"	"Graduation"	"Administracao com habilitacao em comercio exterior"	"2002-2005"	""	"-  Curso de despacho aduaneiro de importacao e exportacao pelo CIC (Caxias do Sul) - Setembro 2011 - 8 horas."	"Participacao no curso de oratoria/ comunicacao verbal e expressao corporal."
104531	1	"37"	""	"Universidad de Chile"	"Diplomado en Control de Gestion"	"Control de Gestion Empresarial"	"2008-2009"	""	""	""
104531	2	"37"	""	"Universidad Adolfo Ibanez"	"Magister en Gerencia y Politicas Publicas"	"Direccion - PPPP"	"2006-2008"	""	""	"Tenis/ Futbol/ Ciclismo/ Cine/ Lectura."
104531	3	"37"	""	"INACAP"	"Ingeniero en Administracion"	""	""	""	""	""
104535	1	"500+"	""	"Vanderbilt University Law School"	"JD"	"Law"	"1989-1991"	""	""	""
104535	2	"500+"	""	"State University of New York College at Buffalo"	"BA"	"Political Science"	"1984-1988"	""	""	""
104544	1	"290"	""	"Senac SP"	"Pos Graduacao Negocios da Moda"	""	"2011-2012"	""	""	""
104544	2	"290"	""	"Universidade Mackenzie"	"Economista"	""	"1981-1984"	""	""	""
104545	1	"475"	""	"University of Pennsylvania - The Wharton School"	"MBA"	"Finance"	"2008-2010"	""	""	""
104545	2	"475"	""	"Missouri State University"	"BS"	"Finance"	"1995-1999"	""	""	""
104549	1	"500+"	"Ingles Intermedio"	"Universidad Peruana de Ciencias Aplicadas -UPC"	"Programa de Educacion Ejecutiva Gerencial - PEE - Diplomado"	"Gestion de Procesos y Puestos."	"2009-2009"	""	""	""
104549	2	"500+"	"Ingles Intermedio"	"Universidad Peruana de Ciencias Aplicadas -UPC"	"Programa de Educacion Ejecutiva Gerencial - PEE - Diplomado"	"Gestion de Contraloria y Auditoria"	"2009-2009"	""	""	""
104549	3	"500+"	"Ingles Intermedio"	"Universidad  ESAN"	"PEE - Escuela de Negocios para Graduados - ESAN"	"Contabilidad Gerencial"	"2000-2000"	""	""	""
104549	4	"500+"	"Ingles Intermedio"	"Universidad Inca Garcilaso de la Vega"	"Economista"	"Ciencias Economicas"	""	""	""	""
104562	1	"500+"	""	"Harvard Business & McDonald's University"	""	"Harvard ManageMentor"	"2012-2012"	""	""	""
104562	2	"500+"	""	"McDonald's University"	""	"Programa de Desenvolvimento de Novos Gerentes"	"2012-2012"	""	""	""
104562	3	"500+"	""	"SENAC"	"Pos Graduacao"	"Gestao de Varejo"	"2009-2010"	""	""	""
104562	4	"500+"	""	"Escola Superior de Propaganda e Marketing"	"Pos Graduacao"	"Comunicacao de Marketing"	"1994-1995"	""	"Curso de Desenho Artistico e Publicitario - Escola Superior de Propaganda e Marketing - 1987"	""
104562	5	"500+"	""	"Faculdade de Belas Artes Sao Paulo"	"Bachelor of Arts (BA)"	"Projeto de Produto e Programacao Visual"	"1990-1993"	""	"O Universo da Embalagem - Lincon Seragini Senac - Workshop de Embalagem - 1992;"	""
104573	1	"112"	"Portugues-(Competencia basica) | Ingles-(Competencia basica profesional)"	"Universidad del Pais Vasco/Euskal Herriko Unibertsitatea"	"Master in Global Bussiness"	""	"2011-2012"	""	""	""
104573	2	"112"	"Portugues-(Competencia basica) | Ingles-(Competencia basica profesional)"	"Universidad Adolfo Ibanez"	"Licentiate degree"	""	"2010-2011"	""	""	""
104573	3	"112"	"Portugues-(Competencia basica) | Ingles-(Competencia basica profesional)"	"Universidad del Pais Vasco/Euskal Herriko Unibertsitatea"	"Licentiate degree"	""	"2009-2011"	""	""	""
104573	4	"112"	"Portugues-(Competencia basica) | Ingles-(Competencia basica profesional)"	"Universidad Politecnica de Santarem (Potugal)"	"Bachelor of Business Administration (B.B.A.)"	""	"2008-2009"	""	""	""
104573	5	"112"	"Portugues-(Competencia basica) | Ingles-(Competencia basica profesional)"	"Universidad del Pais Vasco/Euskal Herriko Unibertsitatea"	"Bachelor of Business Administration (B.B.A.)"	""	"2006-2009"	""	""	""
104582	1	"46"	"Ingles"	"Universidad EAFIT"	"Maestria en Administracion Financiera"	"Direccion General"	"2012-2014"	""	""	""
104582	2	"46"	"Ingles"	"Universidad de San Buenaventura Cali"	"Ingeniero de Sistemas"	"Administracion Financiera"	"1991-1997"	""	""	""
104587	1	"191"	""	"APM Terminals Callao - Corporative Training"	""	"Yellow Belt & Green Belt Process Excellence"	"2013-2013"	""	""	""
104587	2	"191"	""	"A.P. Moller - Maersk (London Business School Prokura Purspective etc.)"	""	""	"2012-2013"	""	"Maersk International Procurement Program (MIPP)Procurement Management"	""
104587	3	"191"	""	"Universidad Peruana de Ciencias Aplicadas"	"Postgrado"	"Supply Chain Managment"	"2004-2004"	""	""	""
104587	4	"191"	""	"Pontificia Universidad Catolica del Peru"	"Licenciada en Administracion"	"negocios"	"1990-1995"	""	""	""
104589	1	"49"	""	"escola tecnica vital brasil"	"tecnico"	"metalurgia"	"1977-1981"	""	""	""
104597	1	"378"	""	"Universidade de Sao Paulo"	"MBA"	"Comercio Internacional"	"2005-2006"	""	""	""
104597	2	"378"	""	"Universidade de Sao Paulo"	"MBA"	"ConhecimentoTecnologia Inovacao"	"2003-2004"	""	""	""
104597	3	"378"	""	"Fundacao Armando Alvares Penteado"	""	""	"1996-2000"	""	""	""
104599	1	"53"	""	"Universidad Arturo Prat"	"Contador Auditor"	"Contabilidad y Auditoria"	""	""	""	""
104599	2	"53"	""	"Universidad de Las Americas (CL)"	"Ingeniero Comercial"	"Administracion de Empresas"	""	""	""	""
104604	1	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"Centro Universitario Padre Anchieta"	"Bachelor's degree"	"Information Technology"	"2008-2012"	""	""	""
104604	2	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"You Move"	"English Proficiency"	"English language"	"2012-2012"	""	""	""
104604	3	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"Wizard"	"English Proficiecy"	"English Language"	"2009-2010"	""	""	""
104604	4	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"Wizard"	"German Proficiency"	"German Language"	"2009-2009"	""	""	""
104604	5	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"Impacta"	"AutoCad Designer"	"AutoCad 2008"	"2008-2008"	""	""	""
104604	6	"238"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario) | Espanhol-(Nivel basico)"	"SENAC"	"Specialist Text Editor"	"Adobe Page Maker"	"2003-2003"	""	""	""
104612	1	"52"	"Ingles"	"Universidad Autonoma de Bucaramanga"	"Especialista en Gestion Humana"	"Human Resources Development"	"2004-2006"	""	"DANA TRANSEJES S.A."	""
104612	2	"52"	"Ingles"	"Universidad Autonoma de Bucaramanga"	""	""	"1996-2001"	"4.2"	""	"Programa por la Excelencia Profesional PEP"
104612	3	"52"	"Ingles"	"Universidad Autonoma de Bucaramanga"	"Administradora de Empresas"	"Business Administration and Management General"	"1996-2001"	""	"Administradora de Empresas egresada de la Universidad Autonoma de Bucaramanga en el ano 2001 especialista en Gestion Humana y 11 anos de experiencia en el area administrativa y de Gestion Humana."	""
104612	4	"52"	"Ingles"	"Universidad Autonoma de Bucaramanga"	"Bachelor of Business Administration (B.B.A.)"	"Human Resources Development"	""	""	""	""
104612	5	"52"	"Ingles"	"Universidad Autonoma de Bucaramanga"	""	""	""	""	""	""
104624	1	"93"	""	"Indian Institute of Technology"	"B Tech and MTech"	"Chemical Engineering"	"2001-2006"	""	""	""
104624	2	"93"	""	"Alwar Public School Alwar"	""	""	""	""	""	""
104626	1	"50"	""	"FECEA"	"BACHAREL EM CIENCIAS CONTABEIS"	""	"1984-1988"	""	""	""
104626	2	"50"	""	"COLEGIO SAO JOSE"	"ENSINO MEDIO"	""	""	""	""	""
104635	1	"92"	"Ingles | Aleman"	"Pontificia Universidad Catolica de Chile"	"Diplomado en Gestion Integrada: Calidad Medio Ambiente y Seguridad."	""	"2013-2013"	""	""	""
104635	2	"92"	"Ingles | Aleman"	"Universidad de Vina del Mar"	"Titulada de Ingenieria en Medio Ambiente y Recursos Naturales"	""	"2007-2012"	""	""	""
104639	1	"195"	""	"CEDEPE"	"MBA"	"Gestao Empresarial"	"2012-2013"	""	""	""
104639	2	"195"	""	"Universidade de Pernambuco"	"Pos Graduacao"	"marketing administracao"	"2011-2012"	""	""	""
104639	3	"195"	""	"Faculdade Boa Viagem"	"bacharel"	"Moda marketing ergonomia computacao grafica modelagem pesquisa de tendencias"	"2007-2010"	""	""	""
104639	4	"195"	""	"ESPM"	""	""	""	""	""	""
104639	5	"195"	""	"senac"	""	""	""	""	""	""
104642	1	"19"	""	"Universidad Nacional de Rio Cuarto"	"Licenciado en Administracion de Empresas"	""	"1992-1997"	""	"Posgrado en Gestion Administrativa de Empresas Agropecuarias UNRC. 2006"	"/ Facultad de Ciencias Economicas/ Universidad Nacional de Rio Cuarto/ 1996-1997"
104656	1	"137"	""	"Fundacao Universidade do Rio Grande"	"Eng. Quimico"	""	""	""	""	""
104660	1	"352"	"Ingles"	"Anhanguera Educacional"	"ENGENHARIA"	"Engenharia Civil"	"2014-2019"	""	""	""
104660	2	"352"	"Ingles"	"FAETEC - TEREZA PORTO MARQUES"	"Gestor Ambiental"	"Gestao Ambiental"	"2007-2009"	""	""	""
