id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
201840	2	"109"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional) | Italiano-(Competencia profesional completa)"	"Pontificia Universidad Catolica de Valparaiso"	"Ingenieria Civil Industrial"	""	"2006-2011"	""	""	""
201844	1	"60"	"Spanish"	"Universidad de San Buenaventura"	"Telecommunications Specialist"	"Telecommunications Engineering"	"2004-2006"	""	""	""
201844	2	"60"	"Spanish"	"Universidad de San Buenaventura"	"Ingeniero de Sistemas"	"Inginieria de Sistemas"	"1992-1998"	""	""	""
201844	3	"60"	"Spanish"	"Instituto Tecnologico de Electronica y Comunicacionoes - ITEC"	"Tecnologo en Electronica y Telecomunicaciones"	"Telecommunications Technology/Technician"	"1984-1987"	""	""	""
201847	1	"21"	""	"Universidad Santo Tomas (CL)"	"Administracion"	""	"2000-2002"	""	""	""
201847	2	"21"	""	"Gregg Composto"	"Secretariado"	"Administrativo"	"1978-1979"	""	""	""
201868	1	"204"	""	"Pro consultores"	"Diplomado"	"Psicologia Organizacional y Psicodiagnostico Laboral"	"2010-2013"	"70"	""	""
201868	2	"204"	""	"Universidad de Arte y Ciencias Sociales ARCIS"	"LICENCIATURA EN PSICOLOGIA"	"PSICOLOGIA LABORAL"	"2005-2008"	""	""	""
201888	1	"146"	"Spanish-(Native or bilingual proficiency) | English-(Professional working proficiency) | Dutch-(Elementary proficiency)"	"Universidad Catolica del Norte"	""	""	"1996-2002"	"Ingeniero Comercial"	""	""
201907	1	"170"	""	"Universidad Central de Chile"	"Ingeniero Comercial"	""	"2002-2007"	""	""	""
201910	1	"92"	"Ingles"	"ULACIT"	"Master en Derecho con Especializacion en Derecho Comercial"	"Derecho Comercial"	"1993-1995"	""	""	""
201910	2	"92"	"Ingles"	"Univesidad Santa Maria La Antigua"	"Licenciado en Derecho y Ciencias Politicas"	""	"1988-1993"	""	""	""
201919	1	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	"Magister en Control de Gestion"	"Administracion y gestion de empresas general"	"2011-2012"	""	""	""
201919	2	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	""	"Contabilidad Internacional IFRS"	"2008-2008"	""	""	""
201919	3	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad de Chile"	""	"Diplomado en Control de Gestion"	"2006-2006"	""	""	""
201919	4	"200"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Universidad Catolica del Norte"	"Ingeniero Comercial"	"Control de Gestion - Abastecimiento"	"1999-2003"	""	""	""
201934	1	"1"	"Ingles Nivel Intermedio"	"Universidad Tecnica Federico Santa Maria"	"DIPLOMADO DE INGENIERIA DEL MANTENIMIENTO"	"Ingenieria"	"2006-2006"	""	""	""
201934	2	"1"	"Ingles Nivel Intermedio"	"Universidad de Chile"	"Diplomado en Habilidades Directivas"	"RRHH"	"2002-2003"	""	""	""
201934	3	"1"	"Ingles Nivel Intermedio"	"Universidad de Santiago de Chile"	"Diplomado en Direccion Sindical"	"RRHH"	"2000-2000"	""	""	""
201934	4	"1"	"Ingles Nivel Intermedio"	"Universidad de la Frontera"	"Ingeniero Ejecucion Electronico"	"Mencion en Sistemas Digitales y Comunicaciones"	"1986-1990"	""	"Titulado con Distincion Maxima"	""
201942	1	"147"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico"	""	"2006-2012"	""	""	""
201949	1	"226"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia bilingue o nativa)"	"Stetson University"	"Finance Major"	""	"2005-2009"	""	""	""
201953	1	"66"	""	"Universidad de Magallanes"	"Ingeniero Civil Quimico"	"Ingenieria Quimica"	"1980-1987"	""	""	""
201987	1	"164"	"Spanish-(Native or bilingual proficiency) | English-(Full professional proficiency)"	"Escuela de Derecho Universidad de Chile"	"Bachelor of Laws (LL.B.)"	"Law"	"1983-1987"	""	""	"Chairman of the Board/ Bradford School/ Vitacura/ Santiago (www.bradfordschool.cl)Club Aereo de Santiago/ member"
202001	1	"61"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Industrial"	""	"2006-2012"	""	""	""
202001	2	"61"	""	"Universidad de Chile"	"Diplomado en Desarrollo Profesional"	"Habilidades Directivas"	"2002-2002"	""	""	""
202001	3	"61"	""	"Pontificia Universidad Catolica de Valparaiso"	"Diplomado Sistemas Electricos de Potencia"	"Electrical and Electronics Engineering"	"2001-2001"	""	""	""
202001	4	"61"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Ejecucion Electronico"	"Control e Instrumentacion"	"1984-1989"	""	""	""
202007	1	"190"	""	"Universidad de la Frontera"	"Ingeniero Civil Industrial"	""	""	""	""	""
202009	1	"122"	""	"Universidad de Las Americas"	"Contador Auditor"	""	""	""	""	""
202014	1	"50"	"Ingles"	"Pontificia Universidad Catolica de Valparaiso"	"Master en Ingenieria Industrial"	"Administracion y gestion de empresas general"	"2010-2012"	""	""	""
202014	2	"50"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Electronico"	""	"2003-2009"	""	""	""
202024	1	"268"	""	"Universidad de Chile"	"Diplomado"	"Prevencion Deteccion e Investigacion de Fraude"	"2012-2012"	"6"	""	""
202024	2	"268"	""	"Pontificia Universidad Catolica de Chile"	"Magister"	"TI y Gestion"	"2007-2009"	""	""	""
202024	3	"268"	""	"Universidad de Chile"	"Diplomado en procesos de negocios E-Business"	"E-Business"	"2004-2004"	""	""	""
202024	4	"268"	""	"Universidad de Chile"	"Ingenieron en informacion y control de gestion/Auditor"	"Sistemas de informacion"	"1993-1998"	""	""	""
202034	1	"6"	""	"Universidad del Desarrollo"	""	""	"2000-2005"	""	""	""
202052	1	"500+"	""	"Eastern Michigan University"	"Bachelor of Science"	"Biology"	"1992-1996"	""	""	""
202052	2	"500+"	""	"Grand Valley State University"	""	""	"1990-1992"	""	""	""
202052	3	"500+"	""	"Plymouth Canton High School"	""	""	""	""	""	""
202054	1	"279"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad Catolica de Valparaiso"	"Ingeniero Mecanico"	"Mechanical Engineering"	""	""	""	""
202055	1	"83"	""	"University of Southern California"	"Ph.D."	"Rapid Prototyping and Manufacturing"	"2000-2005"	""	""	""
202055	2	"83"	""	"Sharif University of Technology"	"M.S"	"Mechanical Engineering"	"1994-1997"	""	""	""
202055	3	"83"	""	"Sharif University of Technology"	"B.S"	"Mechanical Engineering"	"1990-1994"	""	""	""
202065	1	"431"	""	"Schoolcraft College"	""	"Welding"	"2009-2009"	""	""	""
202065	2	"431"	""	"Allan Hancock College"	""	"Mathematics"	"1988-1990"	""	""	""
202065	3	"431"	""	"US Air Force"	"Electronic Computer and Switching Systems"	"Electronics/Computer Engineering"	"1981-1986"	""	""	""
202065	4	"431"	""	"Rio Salado Community College"	""	"Mathematics"	"1982-1983"	""	""	""
202065	5	"431"	""	"Jefferson Davis Community College"	""	"General Education"	"1981-1981"	""	""	""
202065	6	"431"	""	"Perkinston Community College"	""	"General Education"	"1980-1981"	""	""	""
202072	1	"77"	""	"Rice University"	"BA"	"Electrical engineering Visual Art"	"2005-2010"	""	""	"Track and Field/ Cross Country"
202074	1	"63"	""	"Universidad Adolfo Ibanez"	"Master of Business Administration (MBA)"	""	"2003-2004"	""	""	""
202074	2	"63"	""	"Universidad de Concepcion"	"Ingeniero Civil Quimico"	""	"1996-2001"	""	""	""
202076	1	"94"	""	"University of Florida"	"BSME"	"Mechanical Engineering;  minor in Electrical Engineering"	"1975-1978"	"Graduated w/ Honors"	""	"Member of Phi Gamma Delta fraternity  (FIJI)"
202076	2	"94"	""	"Palm Beach Junior College"	"Associate of Arts (AA)"	"Pre-Engineering"	"1973-1975"	""	""	""
202079	1	"219"	"Ingles"	"Universidad de Chile"	"Diplomado en Logistica Estrategica"	"Logistica"	"2010-2011"	""	""	""
202079	2	"219"	"Ingles"	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Industrial"	"Electricidad"	"2003-2010"	""	""	""
202082	1	"500+"	""	"Universidad del Desarrollo"	"Magister"	"Magister en Desarrollo Organizacional y Recursos Humanos"	"2007-2009"	""	""	""
202082	2	"500+"	""	"Universidad del Desarrollo"	"Psicologo"	""	"2001-2007"	""	""	""
202086	1	"120"	""	"Oregon Institute of Technology"	"BS"	"Mechanical Engineering"	"2000-2004"	""	""	""
202086	2	"120"	""	"Portland Community College"	"AS"	"Industrial Drafting"	"1991-1993"	""	""	""
202087	1	"96"	""	"Universidad del Mar"	"Ing. en Comercio Exterior y Transporte Internacional"	"Comercio ExteriorTransporte Maritimo Control"	"1994-1998"	""	""	""
202090	1	"243"	"Spanish"	"University of Texas at Dallas - School of Management - Cohort Honors Program"	"Master of Business Administration (MBA)"	"Marketing"	"2004-2006"	""	""	""
202092	1	"46"	""	"Virginia Tech"	"Marketing Education"	""	"1987-1991"	""	""	""
202094	1	"192"	""	"Universidad Tecnologica del Centro"	"Maestria en Gerencia"	"Gestion de Informacion"	"2011-2014"	""	""	""
202094	2	"192"	""	"Universidad de Carabobo (Facyt)"	"Licentiate degree"	"Computer Science"	"2002-2007"	""	""	"Beca Servicio en Unidad de Telematica"
202097	1	"500+"	""	"Cornell University"	"Bachelor of Science (BS)"	"Mechanical Engineering"	"1984-1988"	""	""	"Sigma Nu Fraternity - Commander (President) 1987-1988"
202097	2	"500+"	""	"Rensselaer Polytechnic Institute"	"Master of Science (MS)"	"Mechanical Engineering"	"1990-1992"	""	""	""
202097	3	"500+"	""	"Union College"	"Master of Business Administration (MBA)"	""	"1994-1997"	""	""	""
202098	1	"89"	"Ingles-(Competencia basica profesional)"	"Universidad Catolica de Chile"	"Diplomado"	"Administracion Liderazgo y Direccion de Proyectos"	"2005-2006"	""	""	""
202098	2	"89"	"Ingles-(Competencia basica profesional)"	"Universidad del Bio Bio"	"Ingeniero Civil Industrial"	"Licenciado en Ciencias de la Ingenieria"	"1992-1999"	""	""	""
202101	1	"154"	""	"The University of Texas at Arlington"	"BA Architecture"	"Architecture"	"2004-2009"	""	""	""
202101	2	"154"	""	"The University of Texas at Austin"	""	"Architectural Engineering"	"2001-2004"	""	""	""
202101	3	"154"	""	"Billy Ryan High School"	""	""	""	""	""	""
202106	1	"21"	""	"University of Southern California"	"Ph.D."	"Polymer Chemistry"	"1984-1989"	""	""	""
202108	1	"269"	""	"Universidad Alberto Hurtado"	"Ingeniero Comercial"	""	"2010-2011"	""	""	""
202108	2	"269"	""	"Universidad de Chile"	"Diploma Gestion de Procesos de Negocios- BPM"	"BPM"	"2007-2007"	""	""	""
202108	3	"269"	""	"Universidad de Chile"	"Diploma Customer Relationship Management - CRM"	"Marketing"	"2006-2006"	""	""	""
202108	4	"269"	""	"Universidad de Chile"	"Auditor Interno NCH 2728"	"Auditoria"	"2006-2006"	""	""	""
202108	5	"269"	""	"Universidad de Chile"	"Interpretacion de la NCH 2728"	"Auditoria"	"2006-2006"	""	""	""
202108	6	"269"	""	"Universidad de Chile"	"E-learning para la Gestion del Conocimiento"	"Educacion"	"2003-2003"	""	""	""
202108	7	"269"	""	"Universidad de Chile"	"Tecnicas para Gestion de Bases de Datos Access"	""	"2003-2003"	""	""	""
202108	8	"269"	""	"Universidad de Chile"	"Planeacion y Control de Gestion con MS Proyect"	""	"2002-2002"	""	""	""
202108	9	"269"	""	"Universidad del Mar"	"Ing (E) Comercio Internacional"	""	"1993-1998"	""	""	""
202112	1	"183"	""	"University of North Carolina at Charlotte"	"Bach"	"English with concentration in PR"	"1993-1997"	""	""	"Sigma Nu"
202113	1	"155"	""	"York Technical College"	"Associate"	"Computer Technology"	"1987-1989"	""	""	""
202117	1	"132"	"Ingles intermedio"	"Ide-Cesem Espana."	"Master of Business Administration (MBA)"	""	"2002-2003"	""	""	""
202117	2	"132"	"Ingles intermedio"	"Universidad de Chile"	"Diplomado en Gestion de Negocios."	""	"1999-1999"	""	""	""
202117	3	"132"	"Ingles intermedio"	"Universidad de Chile"	"Diplomado en Preparacion y Evaluacion de Proyectos."	""	"1998-1998"	""	""	""
202117	4	"132"	"Ingles intermedio"	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico."	""	"1981-1988"	""	""	""
202119	1	"500+"	""	"University of California Los Angeles"	"Bachelors of Science"	"Engineering"	"1979-1982"	""	"First two years at the United States Military Academy at West Point"	""
202119	2	"500+"	""	"United States Military Academy at West Point"	""	"Engineering"	"1977-1979"	""	""	""
202123	1	"86"	""	"Robert Morris University"	"MBA"	"Business Administration"	"1984-1988"	""	""	""
202123	2	"86"	""	"Clarion University of Pennsylvania"	"BS"	"Accounting"	"1976-1980"	""	""	""
202126	1	"253"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica limitada)"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil Industrial mencion Ingenieria Hidraulica"	"Engineering"	"2002-2009"	""	""	""
202126	2	"253"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica limitada)"	"Pontificia Universidad Catolica de Chile"	"Diplomado en Evaluacion de Proyectos"	"Ingenieria Industrial"	"2010-2011"	""	""	""
202126	3	"253"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica limitada)"	"Universidad de Santiago de Chile"	"Curso de Mercados Electricos"	"Ingenieria Electrica"	"2012-2012"	""	""	""
202127	1	"245"	""	"The Open University"	"Bachelor of Arts (B.A.)"	"Computer Science"	"1978-1982"	""	""	""
202127	2	"245"	""	"Lenzie Academy"	""	""	"1967-1971"	""	""	""
202132	1	"500+"	""	"Massachusetts Institute of Technology - Sloan School of Management"	"MBA"	"Business"	"1982-1983"	""	""	""
202132	2	"500+"	""	"University of Illinois at Urbana-Champaign"	"MS"	"Mechanical Engineering"	"1973-1974"	""	""	""
202132	3	"500+"	""	"University of Illinois at Urbana-Champaign"	"BS"	"Mechanical Engineering"	"1969-1973"	""	""	""
202136	1	"182"	""	"York Technical College"	""	"Advanced Networking Certificate"	"2012-2012"	"A"	"6 weeks online course"	"Networking Lan and Wan I-cloud  DNS function"
202136	2	"182"	""	"York Technical College"	"Certificate"	"Introduction to Networking"	"2009-2009"	"Certificate"	""	""
202136	3	"182"	""	"CPCC"	"College Certificate"	"Calculus/ Math"	"2000-2001"	""	""	""
202136	4	"182"	""	"Centennial College"	"Associates"	"Industrial Robotics and Fluid power"	"1983-1985"	""	""	" Level License"
202142	1	"215"	""	"Winthrop University"	"MBA"	"Business Administration and Management General"	"2002-2004"	""	""	""
202143	1	"77"	""	"Universidad del Desarrollo"	""	""	"2007-2012"	""	""	""
202143	2	"77"	""	"Universidad del Desarrollo"	""	"Ingenieria  Comercial"	""	""	""	""
202145	1	"262"	""	"The University of Western Ontario - King's University College"	"Economics"	""	"1981-1986"	""	""	"Beta Theta Pi"
202148	1	"207"	""	"Universidad de Concepcion"	"Magister en gestion integrada: Medio Ambiente Responsabilidad Social Empresarial Riesgos Laborales"	""	"2010-2012"	"Magister"	""	""
202148	2	"207"	""	"Universidad de Concepcion"	"Inngeniero Ambiental"	""	"2005-2010"	"Ingeniero Ambiental"	""	""
202152	1	"35"	""	"First Intuition"	""	""	""	""	""	""
202154	1	"500+"	""	"The Johns Hopkins University"	""	""	""	""	""	""
202165	1	"46"	""	"Monash & RMIT Universities"	"Postgraduate Diploma"	"Marketing"	"1997-2000"	""	""	""
202167	1	"105"	""	"University of California Riverside"	"BS"	"Chemical Engineering  and BS Chemistry"	"1993-1996"	""	""	""
202172	1	"169"	""	"Michigan State University"	""	""	""	""	""	""
202174	1	"500+"	"English-(Professional working proficiency) | Spanish-(Native or bilingual proficiency)"	"Pontificia Universidad Catolica de Chile"	"Master of Engineering (MEng)"	""	"2006-2007"	"Post-grado"	""	""
202174	2	"500+"	"English-(Professional working proficiency) | Spanish-(Native or bilingual proficiency)"	"Pontificia Universidad Catolica de Chile"	"Engineer's degree"	"Industrial Engineering"	"1999-2005"	"Universitario"	""	""
202183	1	"29"	""	"UCSB"	"Bachelor of Science (BS)"	"Biopsychology"	"2012-2015"	""	""	""
202186	1	"82"	""	"Cuesta Community College"	"Associate of Science"	"Chemistry/Biology"	"1979-1983"	""	""	""
202186	2	"82"	""	"Atascadero High School"	"grad"	""	""	""	""	""
202191	1	"225"	"Fortran | C++-(Professional working proficiency)"	"University of Warwick"	"BEng Hon"	"Physical Electronics With Computing"	"1989-1992"	""	"Thoroughly enjoyed University I miss the challenge of study would like to return to do a PhD. Next time I promise myself I won't get tied up with a mortgage and relationships that won't work out."	"Institute of Electrical Engineers. Younger Members Section. South East Midlands Region. Chairman and Committee member."
202191	2	"225"	"Fortran | C++-(Professional working proficiency)"	"Warwick University"	"Bachelor of Engineering with Honors (B.Eng. Hon)"	"Physical Electronics  with Computing"	"1989-1992"	""	""	""
202194	1	"447"	"Ingles | Portugues"	"Universidad Adolfo Ibanez"	"Master of Business Administration (MBA)"	"Administration"	"1996-1998"	"Magister"	""	""
202194	2	"447"	"Ingles | Portugues"	"Pontificia Universidad Catolica de Valparaiso"	"Ingeniero Civil Industrial"	""	"1985-1991"	""	""	""
202194	3	"447"	"Ingles | Portugues"	"Instituto Alonso de Ercilla Hnos Maristas"	"Educacion Basica y Media"	""	"1972-1984"	""	""	""
202195	1	"205"	"Spanish"	"University of North Texas"	"Bachelor of Arts (B.A.)"	""	""	""	""	""
202200	1	"110"	""	"RMIT University"	""	"Product Design"	""	""	""	""
202206	1	"204"	""	"Wake Forest University"	"MS"	"Accountancy"	"1996-1998"	""	""	""
202206	2	"204"	""	"Wake Forest University"	"BS"	"Accountancy"	"1993-1998"	""	""	""
202210	1	"86"	""	"York Technical College"	"Digital Design"	"Graphic Design"	"2008-2010"	"4.0 GPA"	""	""
202212	1	"133"	""	"Wake Forest University - Babcock Graduate School of Management"	"MBA"	"Finance"	"1986-1988"	""	""	""
202212	2	"133"	""	"Wake Forest University"	"BS"	"Business Administration and Management General"	"1980-1984"	""	""	"Pi Kappa Alpha"
202220	1	"277"	""	"Georgia Institute of Technology"	"BSME"	"Mechanical Engineering"	"2007-2011"	"Highest Honors"	"GT President's Scholarship (Class of 2007) National Merit Scholarship Rockwell Automation Scholarship (GT WIE) Rosemary Rector Scholarship (Forest Park Church) GT Lorraine study abroad program and Reginald S. Fleet International Scholarship (Su"	"GT Yellow Jacket Marching Band/ GT Percussion Ensemble/ GT Circle K/ BOPSOP/ Tau Beta Pi"
202220	2	"277"	""	"Coursera"	""	""	""	""	""	""
202220	3	"277"	""	"Governor's School of North Carolina (Class of 2006)"	""	""	""	""	""	""
202226	1	"500+"	"Portuguese-(Native or bilingual proficiency) | Spanish-(Full professional proficiency) | English-(Full professional proficiency)"	"Universidade Federal de Ouro Preto"	"Doctorate"	"Structural Geology and Tectonics"	"1995-2000"	""	""	""
202226	2	"500+"	"Portuguese-(Native or bilingual proficiency) | Spanish-(Full professional proficiency) | English-(Full professional proficiency)"	"Royal Holloway U. of London"	"Doctorate"	"Structural Geology"	"1997-1998"	""	""	""
202226	3	"500+"	"Portuguese-(Native or bilingual proficiency) | Spanish-(Full professional proficiency) | English-(Full professional proficiency)"	"Instituto Nacional de Pesquisas Espaciais"	"Master of Science"	"Remote Sensing"	"1991-1994"	""	""	""
